Date (GMT+1),Wind offshore 50Hertz,Wind offshore TenneT,Wind onshore 50Hertz,Wind onshore Amprion,Wind onshore TenneT,Wind onshore TransnetBW,Solar 50Hertz,Solar Amprion,Solar TenneT,Solar TransnetBW
2024-01-03T15:45+01:00,868,2734.9,11893.8,8478.6,16589.5,1393,54.5,263.7,294,169
2024-01-03T16:00+01:00,930.6,2669.8,11680.1,8381.9,16468.1,1400,9.2,125.5,127.9,69.6
2024-01-03T16:15+01:00,875.9,2657.1,11377.1,7981.5,16271.4,1405,0,34.9,35.3,13.6
2024-01-03T16:30+01:00,894.3,2615.6,10985.9,7969.3,15975.1,1361,0,2.5,5.6,0.6
2024-01-03T16:45+01:00,998.2,2597.4,10831.8,7912.7,15549.5,1368,0,0,3.8,0
2024-01-03T17:00+01:00,1112.9,2574.5,10665.9,7490.6,15241,1405,0,0,2.6,0
2024-01-03T17:15+01:00,1184.3,2529.4,10543.1,8127.7,15059.3,1413,0,0,2.9,0
2024-01-03T17:30+01:00,1190.2,2446,10476.4,7702.9,14845,1368,0,0,4,0
2024-01-03T17:45+01:00,1188.4,2349.2,10527.5,7776.7,14645.3,1343,0,0,5.3,0
2024-01-03T18:00+01:00,1182.5,2254.7,10630.9,7487.9,14264.5,1356,0,0,2.5,0
2024-01-03T18:15+01:00,1197.9,2161.6,10756.4,7334.3,14026.2,1394,0,0,3,0
2024-01-03T18:30+01:00,1204.5,2107.8,10733.5,7584.9,13733.2,1399,0,0,2,0
2024-01-03T18:45+01:00,1182.9,2113.7,10761.8,7315.3,13421,1408,0,0,2.1,0
2024-01-03T19:00+01:00,1188.2,2107.8,10627.2,7643.2,13034.1,1433,0,0,2.7,0
2024-01-03T19:15+01:00,1204.6,2097.1,10429.5,7578.7,12791.8,1478,0,0,2.6,0
2024-01-03T19:30+01:00,1209.7,2026.3,10248.2,7413.2,12598.8,1507,0,0,2.4,0
2024-01-03T19:45+01:00,1225.2,1948.6,10075.8,7328.1,12416.8,1506,0,0,1.8,0
2024-01-03T20:00+01:00,1219.8,1967.2,9874.8,7559.2,12240.9,1516,0,0,1.9,0
2024-01-03T20:15+01:00,1226.7,1999.8,9833.1,7789.4,12018.2,1512,0,0,1.7,0
2024-01-03T20:30+01:00,1224.5,2032.7,9814.5,7911.9,12032,1509,0,0,1.8,0
2024-01-03T20:45+01:00,1219.2,2076.4,9793.9,7922.6,11983.3,1510,0,0,1.8,0
2024-01-03T21:00+01:00,1228,2109.9,9904.5,7902.6,11925.8,1509,0,0,2.5,0
2024-01-03T21:15+01:00,1223.8,2154.9,9800.2,7706.5,11836.6,1502,0,0,1.8,0
2024-01-03T21:30+01:00,1227.7,2202.7,9805.1,7565.6,11594.1,1498,0,0,1.7,0
2024-01-03T21:45+01:00,1231,2232.3,9708.2,7333.1,11433.2,1483,0,0,1.7,0
2024-01-03T22:00+01:00,1226,2227,9528.1,7264.6,11127.1,1480,0,0,2.5,0
2024-01-03T22:15+01:00,1217.1,2253.4,9449.2,7347.1,11111.5,1480,0,0,2.5,0
2024-01-03T22:30+01:00,1215,2311.6,9473,7161.7,11176.1,1495,0,0,1.7,0
2024-01-03T22:45+01:00,1212.7,2445.2,9424.8,7271.1,11127.1,1484,0,0,1.7,0
2024-01-03T23:00+01:00,1213,2565.5,9416.5,7379.1,11074.8,1470,0,0,2.6,0
2024-01-03T23:15+01:00,1217.2,2671.4,9406.6,7346.5,11148.9,1469,0,0,2.6,0
2024-01-03T23:30+01:00,1215.9,2691.3,9467.7,7492.2,11229.9,1475,0,0,1.8,0
2024-01-03T23:45+01:00,1217.5,2723.7,9530.3,7582.3,11234.7,1489,0,0,1.8,0
2024-01-04T00:00+01:00,1219.7,2750.3,9501.8,7620.8,11350,1488,0,0,2.5,0
2024-01-04T00:15+01:00,1217.6,2870.2,9348.9,7471.8,11434.6,1487,0,0,2.6,0
2024-01-04T00:30+01:00,1216.3,2943.4,9250.4,7400.5,11669.5,1483,0,0,1.9,0
2024-01-04T00:45+01:00,1215.4,2946,9142.9,7560,12041.8,1487,0,0,1.8,0
2024-01-04T01:00+01:00,1220.1,2916.3,9127.1,7620.9,12273.7,1469,0,0,2.2,0
2024-01-04T01:15+01:00,1218.7,2905.7,9115.2,7712.9,12444,1444,0,0,1.8,0
2024-01-04T01:30+01:00,1219.8,2953.4,9197.2,7759.4,12737.5,1425,0,0,1.8,0
2024-01-04T01:45+01:00,1221.5,2993.9,9211.5,7793.6,12916.5,1432,0,0,1.8,0
2024-01-04T02:00+01:00,1221,3015.8,9161.8,7732.9,13209.5,1428,0,0,2.5,0
2024-01-04T02:15+01:00,1216.8,3008.2,9348,7932.3,13491.8,1420,0,0,2.5,0
2024-01-04T02:30+01:00,1218.2,2944.7,9393,7887.1,13519.9,1401,0,0,1.7,0
2024-01-04T02:45+01:00,1219.6,2886.6,9276.4,7904.3,13608,1398,0,0,1.8,0
2024-01-04T03:00+01:00,1217.8,2861.9,9318.5,7983.1,13945.1,1412,0,0,2.6,0
2024-01-04T03:15+01:00,1217.9,2870.6,9389.8,7767.2,14020.4,1404,0,0,1.8,0
2024-01-04T03:30+01:00,1214.2,2831.9,9451,7696.6,14044.1,1437,0,0,1.8,0
2024-01-04T03:45+01:00,1212.5,2757.8,9464.7,7723.1,14073.6,1427,0,0,1.8,0
2024-01-04T04:00+01:00,1208.1,2768.4,9685.2,7531.9,14116,1451,0,0,1.8,0
2024-01-04T04:15+01:00,1211.6,2784.9,9943.3,7321.7,14336.4,1436,0,0,1.8,0
2024-01-04T04:30+01:00,1210.3,2713.3,10110.6,7262.7,14498.5,1437,0,0,1.8,0
2024-01-04T04:45+01:00,1220.4,2661,10320.3,7250.4,14468.1,1445,0,0,2.5,0
2024-01-04T05:00+01:00,1246.4,2643,10627.8,7095.6,14313.1,1458,0,0,1.7,0
2024-01-04T05:15+01:00,1259.2,2630.5,10763.3,7139.4,14272.6,1457,0,0,1.7,0
2024-01-04T05:30+01:00,1259.9,2558.2,10980.8,7066.6,14166,1457,0,0,1.9,0
2024-01-04T05:45+01:00,1257.4,2514.5,10963.2,6830.4,14019.2,1457,0,0,2.6,0
2024-01-04T06:00+01:00,1256.2,2475.6,10866,6954.1,14218.8,1467,0,0,1.8,0
2024-01-04T06:15+01:00,1253.5,2447.4,10814.8,6840.6,13996.1,1460,0,0,1.9,0
2024-01-04T06:30+01:00,1259,2371.5,10905,6725,13736.7,1441,0,0,2.7,0
2024-01-04T06:45+01:00,1261.2,2261.2,10976.4,6642.2,13437.1,1447,0,0,3.3,0
2024-01-04T07:00+01:00,1261.1,2237.9,11285.1,6792,13114.9,1446,0,0,1.7,0
2024-01-04T07:15+01:00,1258.8,2185.9,11624.6,6539.3,12828.1,1455,0,0,1.8,0
2024-01-04T07:30+01:00,1257.8,2071.8,11586,6367.9,12555.2,1454,0,0,1.8,0
2024-01-04T07:45+01:00,1258.4,1996.3,11802.7,6192.6,12161.7,1451,0,0,2,0
2024-01-04T08:00+01:00,1256.5,2025,11979.3,5935.9,11840.6,1450,0.8,0.6,3.3,0
2024-01-04T08:15+01:00,1255.5,1982.2,12028,5542.3,11415.1,1429,6.7,11,16.5,0.1
2024-01-04T08:30+01:00,1260.9,1913.4,11973.6,5476.9,11066.2,1428,34.9,45.2,59.6,57.1
2024-01-04T08:45+01:00,1261.2,1869.6,12076.6,5354.6,10661.1,1416,75.2,105.9,146.5,159
2024-01-04T09:00+01:00,1256.8,1780.7,12346.5,5322,10228.3,1405,140.2,184.7,277.6,283.2
2024-01-04T09:15+01:00,1259.9,1660.4,12494.5,5259.7,9811,1412,239.5,272.4,416.4,427.6
2024-01-04T09:30+01:00,1261.7,1568.5,12835.1,5329.7,9513.9,1413,363.1,371.6,565,585.2
2024-01-04T09:45+01:00,1265.3,1476.6,12981.2,5148.2,9115,1406,487.3,477.3,744,727.9
2024-01-04T10:00+01:00,1263,1378.2,13252.7,5109.9,8780.6,1413,603.2,574.1,912.8,862.7
2024-01-04T10:15+01:00,1254.3,1306.2,13530,4830.1,8453.4,1410,702.5,676.9,1031.1,949.8
2024-01-04T10:30+01:00,1255.5,1193.8,13374.2,4763.9,8143.2,1414,784.1,769.2,1173.3,1069.2
2024-01-04T10:45+01:00,1236,1037.8,13326.4,4867.5,7826.8,1414,845.8,865.5,1366,1167.4
2024-01-04T11:00+01:00,868,961.1,13353.4,4908.3,7645.2,1417,899.6,1007.6,1463.7,1289.8
2024-01-04T11:15+01:00,866.6,877.6,13342.3,4804.4,7424.2,1416,962.4,1133.6,1616.3,1274.6
2024-01-04T11:30+01:00,866.5,757.5,13433.9,5041.5,7157.8,1433,1001.5,1231,1695.2,1314.5
2024-01-04T11:45+01:00,865.2,679,13283.5,4966,6862.9,1467,996.8,1298.1,1745.7,1355
2024-01-04T12:00+01:00,865.2,615.1,13017.6,4943.1,6572,1438,964,1369,1833,1409.8
2024-01-04T12:15+01:00,865.5,579.3,12590.4,4745.5,6327.4,1429,943.5,1414.6,1902.6,1427.8
2024-01-04T12:30+01:00,864,572.5,12388.5,4608,6097.2,1410,920.7,1454.3,1984.5,1467.5
2024-01-04T12:45+01:00,861,565.1,12415.5,4393.4,5756.4,1391,896.9,1407,1905.8,1448.8
2024-01-04T13:00+01:00,861.1,525.6,11969,4150.7,5447.2,1386,872.6,1381.7,1760.7,1448.9
2024-01-04T13:15+01:00,861.8,507.3,11762.9,4105.8,5156.9,1367,828.1,1403.8,1700.2,1437.7
2024-01-04T13:30+01:00,857.7,453.7,11424.9,4262.6,4939.4,1345,764.6,1398.8,1642,1386.8
2024-01-04T13:45+01:00,855.5,431,11123,4375.8,4674.6,1365,670,1361.3,1541.9,1346.9
2024-01-04T14:00+01:00,850.2,406.6,10707.8,4340.7,4397.9,1347,587.2,1265.6,1467.8,1219.8
2024-01-04T14:15+01:00,837.7,398.2,10257.8,4125.6,4194.8,1338,513.1,1211.2,1382.2,1162.1
2024-01-04T14:30+01:00,838.2,434.5,9961.7,4086.4,4039,1286,434.9,1066.1,1236.7,985
2024-01-04T14:45+01:00,838.6,505.5,9550.9,3952.5,3893.6,1276,340.4,860.5,1044.6,855.3
2024-01-04T15:00+01:00,821.6,536.9,9109.8,3525.9,3766.8,1247,258.3,709.4,848.7,686.5
2024-01-04T15:15+01:00,797.7,585.8,8679.6,3242.6,3623.5,1209,178.7,560,635.2,544.2
2024-01-04T15:30+01:00,785.5,598.5,8184.4,3136.1,3526.5,1190,100.3,420.6,457.1,366.9
2024-01-04T15:45+01:00,770.5,577.4,7701.8,3135.9,3459.1,1185,40.9,277.5,238.3,193.2
2024-01-04T16:00+01:00,946.7,611.8,7125.9,2906.5,3376.4,1198,8.4,143.5,83.3,84.3
2024-01-04T16:15+01:00,951.8,662.8,6544.6,2962.2,3357.7,1193,0,46.2,18.8,22.1
2024-01-04T16:30+01:00,905.9,700.1,5845.5,3155.9,3351.6,1160,0,5,4.8,0.3
2024-01-04T16:45+01:00,869.1,737.1,5138.5,3093.9,3308.2,1100,0,0,4.1,0
2024-01-04T17:00+01:00,935.4,754.8,4781.2,2916.4,3306,1015,0,0,2.6,0
2024-01-04T17:15+01:00,858.7,793.8,4348.4,2861.5,3225.1,938,0,0,2.8,0
2024-01-04T17:30+01:00,800.1,821.7,3743.5,2796.5,3190,895,0,0,4.6,0
2024-01-04T17:45+01:00,759,775.2,3309.8,2753.2,3143.9,870,0,0,8.6,0
2024-01-04T18:00+01:00,731.5,739.8,2840.4,2532.8,3109.9,806,0,0,7.5,0
2024-01-04T18:15+01:00,705.5,759.1,2504.7,2537.9,3049.4,735,0,0,5.4,0
2024-01-04T18:30+01:00,640.5,853.4,2247.6,2524.7,2964.6,683,0,0,6.2,0
2024-01-04T18:45+01:00,675.4,947.6,1969.1,2330,2849,595,0,0,5.4,0
2024-01-04T19:00+01:00,694,1012.4,1725.1,2381.3,2753.7,547,0,0,4.8,0
2024-01-04T19:15+01:00,702.5,1092.5,1520.4,2282.6,2729.6,512,0,0,1.9,0
2024-01-04T19:30+01:00,698.7,1198.7,1271.3,2274.3,2728.3,523,0,0,1.9,0
2024-01-04T19:45+01:00,613,1315.2,1079.3,2446.5,2742.7,520,0,0,1.9,0
2024-01-04T20:00+01:00,538,1510.8,994.5,2552.3,2822.2,506,0,0,2.6,0
2024-01-04T20:15+01:00,408.7,1614.2,939.6,2282.1,2863.6,488,0,0,1.9,0
2024-01-04T20:30+01:00,361.5,1771.2,869.7,2353.8,2829.9,437,0,0,1.9,0
2024-01-04T20:45+01:00,324.7,1998.6,792,2214.3,2794.7,369,0,0,1.9,0
2024-01-04T21:00+01:00,271.4,2162,772.4,2129.3,2709.2,344,0,0,2.6,0
2024-01-04T21:15+01:00,238,2248.7,713.6,2280.3,2615.5,327,0,0,1.9,0
2024-01-04T21:30+01:00,215.1,2368.1,703,2133.8,2553.4,317,0,0,1.9,0
2024-01-04T21:45+01:00,197.8,2584.4,696.3,2537.4,2548,314,0,0,1.9,0
2024-01-04T22:00+01:00,220.9,2802.7,691.9,2602.9,2553.9,316,0,0,2.5,0
2024-01-04T22:15+01:00,241.7,3065,678.5,2733.1,2582.8,349,0,0,1.8,0
2024-01-04T22:30+01:00,203.7,3155.2,648.4,2792.3,2623.3,399,0,0,1.7,0
2024-01-04T22:45+01:00,173,3180.1,628.8,2827.5,2700,421,0,0,1.7,0
2024-01-04T23:00+01:00,160.7,3244.8,602.9,2909.1,2748,439,0,0,2.6,0
2024-01-04T23:15+01:00,152.3,3333,558.2,2899.5,2822.2,429,0,0,2.6,0
2024-01-04T23:30+01:00,149,3397.6,526,2828.1,3025.1,430,0,0,1.8,0
2024-01-04T23:45+01:00,143.3,3574.6,524.5,3096.8,3216.2,428,0,0,1.8,0
2024-01-05T00:00+01:00,118.9,3708.1,553,3254.8,3345.3,432,0,0,2.5,0
2024-01-05T00:15+01:00,99.7,3857.8,570.7,3254.4,3529.4,434,0,0,2.6,0
2024-01-05T00:30+01:00,75.3,4051.7,589.8,3285,3704.5,437,0,0,1.9,0
2024-01-05T00:45+01:00,63.8,4267.4,609.2,3407.1,3880.7,409,0,0,1.9,0
2024-01-05T01:00+01:00,46.2,4437.4,643.5,3491.4,4096,400,0,0,2.7,0
2024-01-05T01:15+01:00,23.9,4651.6,674.4,3522.4,4345.9,409,0,0,1.9,0
2024-01-05T01:30+01:00,16.2,4778.8,736.8,3642,4628.8,430,0,0,1.9,0
2024-01-05T01:45+01:00,10.9,4823.4,799.6,3881.9,4814.8,425,0,0,1.9,0
2024-01-05T02:00+01:00,7.4,4854.9,827.4,4127.5,4987.6,461,0,0,2.6,0
2024-01-05T02:15+01:00,7,4916.7,874.2,4309.4,5237.7,510,0,0,1.9,0
2024-01-05T02:30+01:00,7.6,4965.5,936.3,4548.1,5537,607,0,0,1.8,0
2024-01-05T02:45+01:00,20,4998.6,955.7,4505.3,5867,659,0,0,1.8,0
2024-01-05T03:00+01:00,24.6,5022.5,1002.5,4464.6,6231.1,699,0,0,1.9,0
2024-01-05T03:15+01:00,17.4,5038.2,1062.2,4637.5,6636.1,716,0,0,1.9,0
2024-01-05T03:30+01:00,18.7,5053.1,1117,4525.2,7045.6,670,0,0,1.9,0
2024-01-05T03:45+01:00,23.4,5063.3,1216.1,4662.3,7431.3,617,0,0,1.9,0
2024-01-05T04:00+01:00,20.1,5069.3,1305.1,4605.7,7626.6,595,0,0,1.9,0
2024-01-05T04:15+01:00,17,5075.5,1401,4672.4,7799.8,590,0,0,1.9,0
2024-01-05T04:30+01:00,17.4,5086.1,1556.2,4617.5,7887.5,580,0,0,1.9,0
2024-01-05T04:45+01:00,16.7,5080,1741.1,4598.3,8053.6,620,0,0,1.9,0
2024-01-05T05:00+01:00,16.2,5086.4,1968.4,4716.4,8285.3,634,0,0,1.9,0
2024-01-05T05:15+01:00,18.2,5085.8,2180.8,4728.4,8446.2,648,0,0,1.9,0
2024-01-05T05:30+01:00,23.9,5091.4,2348.8,4988.4,8537.8,669,0,0,2.1,0
2024-01-05T05:45+01:00,35.4,5092.8,2480.3,5009.4,8673.2,680,0,0,2.6,0
2024-01-05T06:00+01:00,54.6,5091.4,2705.6,5304.3,8901.7,699,0,0,2.1,0
2024-01-05T06:15+01:00,57.3,5094.9,2814.6,5349.9,8933.4,705,0,0,2.1,0
2024-01-05T06:30+01:00,62.8,5098.1,2971.8,5247,9105,690,0,0,1.9,0
2024-01-05T06:45+01:00,58.7,5097.8,3107.7,5225.1,9377.1,656,0,0,1.7,0
2024-01-05T07:00+01:00,57.4,5109.6,3218.5,5199.8,9677,613,0,0,2.5,0
2024-01-05T07:15+01:00,56.6,5112.6,3384.3,5273.8,9973.7,637,0,0,1.7,0
2024-01-05T07:30+01:00,80.6,5107.1,3493.6,5251.1,10225.8,670,0,0,1.8,0
2024-01-05T07:45+01:00,103.2,5109.2,3679.3,5381,10389.7,661,0,0,2.6,0
2024-01-05T08:00+01:00,122.7,5110.2,3826.1,5266.9,10595.5,653,0.8,0.4,3.4,0
2024-01-05T08:15+01:00,135.2,5113.8,3982.2,5266.4,10860.5,634,9.2,7.6,36,0.3
2024-01-05T08:30+01:00,139.5,5115.8,4059.8,5263.7,11021.4,601,46.1,33.5,114,35.6
2024-01-05T08:45+01:00,152.5,5115.1,4065.4,5673.1,11279.1,593,111.2,92.6,211,105.2
2024-01-05T09:00+01:00,169.4,5113.4,4150.6,5624,11487,555,192,179.3,328.4,195.5
2024-01-05T09:15+01:00,182.6,5110.8,4301.9,5430.6,11500.7,552,294.1,281.8,487.1,306.6
2024-01-05T09:30+01:00,179,5104.6,4377.2,5459.7,11542.2,534,426.6,393.5,727.5,446
2024-01-05T09:45+01:00,163.4,5092,4549.7,5459.1,11523.6,497,554.5,508.4,989.1,575.1
2024-01-05T10:00+01:00,168.6,5104.1,4657.5,5291.6,11441.5,462,670.8,634.2,1219.1,638.7
2024-01-05T10:15+01:00,190.4,5110.3,4788.2,5479.2,11502.8,451,793.3,793.2,1476.2,680.1
2024-01-05T10:30+01:00,226.9,5109.7,4892.4,5541.1,11481.6,445,919.3,943.5,1780.7,712.4
2024-01-05T10:45+01:00,250.6,5102.4,5015.4,5958.1,11441.8,446,1041.2,1050.8,2156.9,735.2
2024-01-05T11:00+01:00,237.2,5102.6,5029.1,6373.9,11453.8,428,1184.3,1163.2,2363.5,739
2024-01-05T11:15+01:00,247.4,5099.4,5001.2,5998.2,11425.3,394,1295.7,1308.8,2509.8,725.1
2024-01-05T11:30+01:00,272.4,5096.2,4868.2,6029.8,11393.9,371,1378.4,1327.2,2593.2,696.4
2024-01-05T11:45+01:00,284.6,5095.8,4758.5,5980.2,11397.8,347,1427.2,1283.5,2672.4,683.9
2024-01-05T12:00+01:00,293.6,5096.6,4788.6,6235.1,11391.2,330,1438.1,1228.4,2651.4,674.4
2024-01-05T12:15+01:00,300.5,5085.4,4754.2,6414.1,11352,310,1512.9,1195.5,2573.7,645.2
2024-01-05T12:30+01:00,298.6,5093.4,4885.9,6082.2,11300.4,318,1512.2,1131.5,2462.1,623.5
2024-01-05T12:45+01:00,333.4,5090.4,4902.7,6164.4,11232.4,306,1416.6,1076.8,2250.4,595.1
2024-01-05T13:00+01:00,354.2,5095.9,4918,6077.5,11093.8,287,1251.1,1018.5,2051.6,576.3
2024-01-05T13:15+01:00,377.1,5092.3,4966,6040.3,10961.4,260,1094.2,988.1,1889.3,570.1
2024-01-05T13:30+01:00,387.2,5093.2,4905.2,5966.2,10962.9,257,960.6,945.8,1740.8,570.5
2024-01-05T13:45+01:00,420.8,5092.1,4838.5,6404.9,10822.4,253,827.7,869.3,1559.2,586.2
2024-01-05T14:00+01:00,500.4,5092.7,4825.3,6139.2,10844.5,235,694.6,788.6,1399.8,571.4
2024-01-05T14:15+01:00,512.4,5086.3,4898.4,6101.3,10908.5,197,568.6,736.3,1160.9,528.1
2024-01-05T14:30+01:00,528.1,5088.7,4770.8,5667.1,10626.5,168,491.2,678.7,994.8,455.4
2024-01-05T14:45+01:00,529.4,5080.5,4695.8,5637.6,10293.3,169,399.9,575.5,829.5,364.8
2024-01-05T15:00+01:00,594.3,5079.5,4622.8,5414.6,10196.2,178,305.9,473.6,620.5,280.3
2024-01-05T15:15+01:00,655.3,5075.1,4483.3,5462.6,10092.7,194,211.2,390.4,447.1,208.3
2024-01-05T15:30+01:00,716.7,5084.5,4419.9,5472.4,9939.7,200,120.1,304.2,294.4,140.2
2024-01-05T15:45+01:00,793.8,5081.5,4373.4,5525.7,9772,203,48.4,207,167.2,89.1
2024-01-05T16:00+01:00,752.9,5075.7,4386.1,5463.7,9637.7,216,11.8,112.2,70.3,41.5
2024-01-05T16:15+01:00,752.4,5073.9,4485.5,5415.2,9505.5,224,0.8,40.5,16.9,9.1
2024-01-05T16:30+01:00,772.1,5079.1,4544.5,5538.5,9390.7,228,0,6,5.3,0.5
2024-01-05T16:45+01:00,798.1,5074.4,4623.6,5576.5,9302.6,233,0,0,5,0
2024-01-05T17:00+01:00,834.6,5069.4,4684.1,5263,9378.4,239,0,0,2.5,0
2024-01-05T17:15+01:00,877,5013.6,4789.6,5130.6,9471.8,245,0,0,2.4,0
2024-01-05T17:30+01:00,925.7,5076.1,4743,5145.6,9555.2,232,0,0,6.2,0
2024-01-05T17:45+01:00,963.5,5081.1,4720.9,5226.5,9581.6,216,0,0,2.4,0
2024-01-05T18:00+01:00,973.8,5066.9,4758.3,5146.3,9555.2,213,0,0,2.1,0
2024-01-05T18:15+01:00,1001.8,5062.4,4921.1,5019.9,9583.4,217,0,0,2.1,0
2024-01-05T18:30+01:00,1042.6,5060.7,5020.4,4788.9,9609.5,230,0,0,2.1,0
2024-01-05T18:45+01:00,1065.5,5063.6,5021.1,5030,9637.6,235,0,0,2,0
2024-01-05T19:00+01:00,1104,5057.2,4993.7,4961.4,9731.6,231,0,0,5.9,0
2024-01-05T19:15+01:00,1133.7,5054.5,4939.5,4601.1,9768,228,0,0,2.1,0
2024-01-05T19:30+01:00,1180.3,5042.2,4957.9,4585.1,9831.9,224,0,0,1.9,0
2024-01-05T19:45+01:00,1204.3,5041.9,4893.4,4384.7,9837.4,216,0,0,1.9,0
2024-01-05T20:00+01:00,1210.2,5037.7,4821.9,4043.6,9836,204,0,0,2.6,0
2024-01-05T20:15+01:00,1213.5,5028.4,4701.2,3702.5,9815,198,0,0,1.8,0
2024-01-05T20:30+01:00,1205.2,5011,4665,3555.7,9780.4,206,0,0,1.7,0
2024-01-05T20:45+01:00,1202.4,4995.9,4619.1,3582.3,9773.3,218,0,0,1.8,0
2024-01-05T21:00+01:00,1223.9,4997,4545.8,3538.1,9678.5,210,0,0,2.6,0
2024-01-05T21:15+01:00,1222.2,4992.2,4428.5,3403.1,9583.7,203,0,0,1.9,0
2024-01-05T21:30+01:00,1223.4,5000,4300.5,3371,9423.1,213,0,0,1.8,0
2024-01-05T21:45+01:00,1232.2,5007.3,4258.6,3809.9,9330.8,223,0,0,1.8,0
2024-01-05T22:00+01:00,1236.3,5016.5,4094.3,4025.7,8911.2,235,0,0,2.7,0
2024-01-05T22:15+01:00,1236.2,5008.8,4055.3,3989.4,8749.9,255,0,0,1.8,0
2024-01-05T22:30+01:00,1228.8,4968.7,4075.9,3524.3,8517.1,268,0,0,1.8,0
2024-01-05T22:45+01:00,1233.5,4937.1,4065.2,3201.3,8272,270,0,0,2,0
2024-01-05T23:00+01:00,1242.8,4882.7,3957.1,3279.5,8061.8,285,0,0,2.7,0
2024-01-05T23:15+01:00,1249.5,4885.7,3867.5,3091.1,7897.4,283,0,0,2.7,0
2024-01-05T23:30+01:00,1253.8,4911.8,3809.9,2797,7700.6,284,0,0,1.9,0
2024-01-05T23:45+01:00,1251.2,4970.8,3732.9,2646.7,7498.4,283,0,0,1.9,0
2024-01-06T00:00+01:00,1242.2,4940.1,3628.9,2418.8,7407.7,280,0,0,2.6,0
2024-01-06T00:15+01:00,1239.5,4958.3,3576,2569.3,7279.9,264,0,0,2.6,0
2024-01-06T00:30+01:00,1241.4,4949.1,3499.5,2376.3,7078.5,252,0,0,1.8,0
2024-01-06T00:45+01:00,1240.8,4933.2,3446.8,2026.7,6991.7,229,0,0,1.8,0
2024-01-06T01:00+01:00,1250.3,4882.5,3337.5,1869.3,6892.5,216,0,0,2.2,0
2024-01-06T01:15+01:00,1254.9,4881.8,3244.2,1664.8,6790,201,0,0,1.8,0
2024-01-06T01:30+01:00,1250.9,4888.1,3185.2,1733.6,6788,182,0,0,2,0
2024-01-06T01:45+01:00,1243.5,4844.6,3156.7,1756.7,6784.9,168,0,0,2,0
2024-01-06T02:00+01:00,1231.2,4814.9,3130.7,1605.4,6749.6,147,0,0,2,0
2024-01-06T02:15+01:00,1237.7,4745.4,3092.4,1455.2,6766.8,138,0,0,1.9,0
2024-01-06T02:30+01:00,1218.3,4657.6,3083.1,1466.9,6755.1,133,0,0,2,0
2024-01-06T02:45+01:00,1222.6,4622.9,3030.4,1529.4,6679.7,120,0,0,1.9,0
2024-01-06T03:00+01:00,1212.7,4574.2,2970.9,1459.3,6639.4,136,0,0,1.8,0
2024-01-06T03:15+01:00,1187.4,4543.4,2873.2,1360.9,6576.4,144,0,0,1.9,0
2024-01-06T03:30+01:00,1177,4511.2,2893.6,1297.9,6518.4,155,0,0,1.9,0
2024-01-06T03:45+01:00,1202.2,4476.5,2866.7,1297.2,6450.1,179,0,0,1.9,0
2024-01-06T04:00+01:00,1198.6,4507.4,2836.6,1291.2,6391.1,216,0,0,1.8,0
2024-01-06T04:15+01:00,1232.3,4537.2,2857.3,1262.4,6308.9,228,0,0,2.3,0
2024-01-06T04:30+01:00,1246.1,4534.7,2912.1,1231.7,6194.9,236,0,0,1.9,0
2024-01-06T04:45+01:00,1241.2,4558.6,2907.1,1198.8,6098.6,227,0,0,1.9,0
2024-01-06T05:00+01:00,1234.6,4567.4,2876.3,1165.1,6079.5,226,0,0,1.9,0
2024-01-06T05:15+01:00,1233.5,4561.9,2862.7,1126.7,5966.6,216,0,0,1.9,0
2024-01-06T05:30+01:00,1233.1,4531.7,2932.7,1099.9,5829.1,222,0,0,1.9,0
2024-01-06T05:45+01:00,1236,4549.4,2980.1,1046.8,5835,223,0,0,1.9,0
2024-01-06T06:00+01:00,1249.2,4565.8,3065.4,913.7,5997.7,215,0,0,1.8,0
2024-01-06T06:15+01:00,1252.6,4580.6,3054.4,860.1,5972.9,207,0,0,1.9,0
2024-01-06T06:30+01:00,1244.7,4525.8,3036.9,841.8,5945.9,200,0,0,2.7,0
2024-01-06T06:45+01:00,1243.3,4562.6,3035.2,870.3,5964.6,188,0,0,2.3,0
2024-01-06T07:00+01:00,1232.5,4536.5,3029.5,808.5,5978.6,181,0,0,1.9,0
2024-01-06T07:15+01:00,1233.6,4611.8,3024.4,798.3,5961.9,168,0,0,2,0
2024-01-06T07:30+01:00,1233,4602.8,3110.7,782.1,5827.2,161,0,0,2.8,0
2024-01-06T07:45+01:00,1222.4,4635.7,3137.5,798.5,5728.6,149,0,0,2.8,0
2024-01-06T08:00+01:00,1207.4,4639.4,3212.5,802.4,5758,145,0.8,0.2,2.3,0
2024-01-06T08:15+01:00,1176.4,4653.7,3298.7,871.5,5780.8,150,8.4,4.6,10.9,0
2024-01-06T08:30+01:00,1151,4635.3,3379.6,905.7,5784.5,143,33.5,20.5,50.9,25.3
2024-01-06T08:45+01:00,1164.1,4598.2,3498.5,866.9,5781.8,136,82.6,47.3,125,74.6
2024-01-06T09:00+01:00,1175.7,4592.6,3553.4,755.2,5808.1,144,153.6,79.9,225.7,136.6
2024-01-06T09:15+01:00,1166.4,4553.9,3608.1,702.2,5835,153,245.4,117.2,345.9,204.3
2024-01-06T09:30+01:00,1177.6,4556.8,3596.1,708,5836.1,149,332.1,159.6,477.2,267.5
